date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:07:43	71363/71363	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2015:28:00%20GMT	https://domains.google/intl/de_at/tld/com/	D:/tn1/google/domains.google/intl/de_at/tld/com/index.html	(from https://domains.google/intl/de_at/)
08:07:43	74901/74901	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Jun%202023%2017:28:00%20GMT	https://domains.google/intl/de_at/tld/app/	D:/tn1/google/domains.google/intl/de_at/tld/app/index.html	(from https://domains.google/intl/de_at/)
08:07:43	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.24.delayed	(from https://domains.google/intl/en_au/)
08:07:46	72080/72080	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Jun%202023%2018:58:00%20GMT	https://domains.google/intl/de_at/tld/co/	D:/tn1/google/domains.google/intl/de_at/tld/co/index.html	(from https://domains.google/intl/de_at/)
08:07:48	77305/77305	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2015:28:00%20GMT	https://domains.google/intl/de_at/tld/me/	D:/tn1/google/domains.google/intl/de_at/tld/me/index.html	(from https://domains.google/intl/de_at/)
08:07:50	75551/75551	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Jun%202023%2017:28:00%20GMT	https://domains.google/intl/de_at/tld/design/	D:/tn1/google/domains.google/intl/de_at/tld/design/index.html	(from https://domains.google/intl/de_at/)
08:07:50	71508/71508	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202023%2022:48:00%20GMT	https://domains.google/intl/de_at/tld/biz/	D:/tn1/google/domains.google/intl/de_at/tld/biz/index.html	(from https://domains.google/intl/de_at/)
08:07:50	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.25.delayed	(from https://domains.google/intl/en_ca/)
08:07:51	77524/77524	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202023%2022:48:00%20GMT	https://domains.google/intl/de_at/learn/what-to-do-if-the-domain-name-you-want-is-taken/	D:/tn1/google/domains.google/intl/de_at/learn/what-to-do-if-the-domain-name-you-want-is-taken/index.html	(from https://domains.google/intl/de_at/)
08:07:52	78377/78377	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2015:28:00%20GMT	https://domains.google/intl/de_at/tld/tech/	D:/tn1/google/domains.google/intl/de_at/tld/tech/index.html	(from https://domains.google/intl/de_at/)
08:07:52	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.26.delayed	(from https://domains.google/intl/en_ca/)
08:07:54	74896/74896	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2015:28:00%20GMT	https://domains.google/intl/de_at/learn/top-5-reasons-to-get-more-than-one-domain-name/	D:/tn1/google/domains.google/intl/de_at/learn/top-5-reasons-to-get-more-than-one-domain-name/index.html	(from https://domains.google/intl/de_at/)
08:07:57	74659/74659	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Jun%202023%2017:28:00%20GMT	https://domains.google/intl/de_at/learn/how-to-come-up-with-a-good-domain-name/	D:/tn1/google/domains.google/intl/de_at/learn/how-to-come-up-with-a-good-domain-name/index.html	(from https://domains.google/intl/de_at/)
08:07:58	74010/74010	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Jun%202023%2017:28:00%20GMT	https://domains.google/intl/de_at/learn/how-to-choose-traditional-vs-new-domain-endings/	D:/tn1/google/domains.google/intl/de_at/learn/how-to-choose-traditional-vs-new-domain-endings/index.html	(from https://domains.google/intl/de_at/)
08:07:58	72715/72715	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Jun%202023%2017:28:00%20GMT	https://domains.google/intl/de_at/learn/why-and-how-to-transfer-your-domain/	D:/tn1/google/domains.google/intl/de_at/learn/why-and-how-to-transfer-your-domain/index.html	(from https://domains.google/intl/de_at/)
08:07:58	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.27.delayed	(from https://domains.google/intl/en_uk/)
08:08:00	175241/175241	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Jun%202023%2017:28:00%20GMT	https://domains.google/intl/de_at/tld/	D:/tn1/google/domains.google/intl/de_at/tld/index.html	(from https://domains.google/intl/de_at/)
08:08:00	239971/239971	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Aug%202023%2019:28:00%20GMT	https://domains.google/intl/de_ch/get-started/website-design/	D:/tn1/google/domains.google/intl/de_ch/get-started/website-design/index.html	(from https://domains.google/intl/de_ch/)
08:08:00	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.28.delayed	(from https://domains.google/intl/en_uk/)
08:08:00	177705/177705	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Jun%202023%2017:28:00%20GMT	https://domains.google/intl/de_ch/get-started/email/	D:/tn1/google/domains.google/intl/de_ch/get-started/email/index.html	(from https://domains.google/intl/de_ch/)
08:08:03	88870/88870	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202023%2022:48:00%20GMT	https://domains.google/intl/de_ch/get-started/website-design/google-sites/	D:/tn1/google/domains.google/intl/de_ch/get-started/website-design/google-sites/index.html	(from https://domains.google/intl/de_ch/)
08:08:07	157666/157666	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Jun%202023%2017:28:00%20GMT	https://domains.google/intl/de_ch/features/	D:/tn1/google/domains.google/intl/de_ch/features/index.html	(from https://domains.google/intl/de_ch/)
08:08:08	328354/328354	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Jun%202023%2017:28:00%20GMT	https://domains.google/intl/de_ch/get-started/domain-search/	D:/tn1/google/domains.google/intl/de_ch/get-started/domain-search/index.html	(from https://domains.google/intl/de_ch/)
08:08:08	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.29.delayed	(from https://domains.google/intl/en_in/)
08:08:11	210950/210950	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Jun%202023%2017:28:00%20GMT	https://domains.google/intl/de_ch/get-started/online-ads/	D:/tn1/google/domains.google/intl/de_ch/get-started/online-ads/index.html	(from https://domains.google/intl/de_ch/)
08:08:11	77233/77233	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202023%2022:48:00%20GMT	https://domains.google/intl/de_ch/support/	D:/tn1/google/domains.google/intl/de_ch/support/index.html	(from https://domains.google/intl/de_ch/)
08:08:11	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.2a.delayed	(from https://domains.google/intl/en_in/)
08:08:13	77246/77246	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2015:28:00%20GMT	https://domains.google/intl/de_ch/learn/why-domains/	D:/tn1/google/domains.google/intl/de_ch/learn/why-domains/index.html	(from https://domains.google/intl/de_ch/)
08:08:17	461222/461222	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Jun%202023%2017:28:00%20GMT	https://domains.google/intl/de_ch/learn/	D:/tn1/google/domains.google/intl/de_ch/learn/index.html	(from https://domains.google/intl/de_ch/)
08:08:19	71413/71413	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Jun%202023%2017:28:00%20GMT	https://domains.google/intl/de_ch/tld/com/	D:/tn1/google/domains.google/intl/de_ch/tld/com/index.html	(from https://domains.google/intl/de_ch/)
08:08:20	80783/80783	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202023%2022:48:00%20GMT	https://domains.google/intl/de_ch/tld/org/	D:/tn1/google/domains.google/intl/de_ch/tld/org/index.html	(from https://domains.google/intl/de_ch/)
08:08:20	71579/71579	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Jun%202023%2017:28:00%20GMT	https://domains.google/intl/de_ch/tld/net/	D:/tn1/google/domains.google/intl/de_ch/tld/net/index.html	(from https://domains.google/intl/de_ch/)
08:08:20	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.2b.delayed	(from https://domains.google/intl/en_mx/)
08:08:22	74014/74014	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Jun%202023%2017:28:00%20GMT	https://domains.google/intl/de_ch/tld/dev/	D:/tn1/google/domains.google/intl/de_ch/tld/dev/index.html	(from https://domains.google/intl/de_ch/)
08:08:22	77428/77428	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Jun%202023%2018:58:00%20GMT	https://domains.google/intl/de_ch/tld/me/	D:/tn1/google/domains.google/intl/de_ch/tld/me/index.html	(from https://domains.google/intl/de_ch/)
08:08:22	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.2c.delayed	(from https://domains.google/intl/en_mx/)
08:08:22	74962/74962	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202023%2022:48:00%20GMT	https://domains.google/intl/de_ch/tld/app/	D:/tn1/google/domains.google/intl/de_ch/tld/app/index.html	(from https://domains.google/intl/de_ch/)
08:08:25	72130/72130	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Jun%202023%2017:28:00%20GMT	https://domains.google/intl/de_ch/tld/co/	D:/tn1/google/domains.google/intl/de_ch/tld/co/index.html	(from https://domains.google/intl/de_ch/)
08:08:26	71558/71558	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202023%2022:48:00%20GMT	https://domains.google/intl/de_ch/tld/biz/	D:/tn1/google/domains.google/intl/de_ch/tld/biz/index.html	(from https://domains.google/intl/de_ch/)
08:08:26	78546/78546	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2015:28:00%20GMT	https://domains.google/intl/de_ch/tld/tech/	D:/tn1/google/domains.google/intl/de_ch/tld/tech/index.html	(from https://domains.google/intl/de_ch/)
08:08:26	75612/75612	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2015:28:00%20GMT	https://domains.google/intl/de_ch/tld/design/	D:/tn1/google/domains.google/intl/de_ch/tld/design/index.html	(from https://domains.google/intl/de_ch/)
08:08:26	77692/77692	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Jun%202023%2017:28:00%20GMT	https://domains.google/intl/de_ch/learn/what-to-do-if-the-domain-name-you-want-is-taken/	D:/tn1/google/domains.google/intl/de_ch/learn/what-to-do-if-the-domain-name-you-want-is-taken/index.html	(from https://domains.google/intl/de_ch/)
08:08:26	74664/74664	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Jun%202023%2017:28:00%20GMT	https://domains.google/intl/de_ch/learn/top-5-reasons-to-get-more-than-one-domain-name/	D:/tn1/google/domains.google/intl/de_ch/learn/top-5-reasons-to-get-more-than-one-domain-name/index.html	(from https://domains.google/intl/de_ch/)
08:08:26	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.2d.delayed	(from https://domains.google/intl/en_my/)
08:08:26	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.2e.delayed	(from https://domains.google/intl/en_my/)
08:08:29	72589/72589	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Jun%202023%2017:28:00%20GMT	https://domains.google/intl/de_ch/learn/why-and-how-to-transfer-your-domain/	D:/tn1/google/domains.google/intl/de_ch/learn/why-and-how-to-transfer-your-domain/index.html	(from https://domains.google/intl/de_ch/)
08:08:33	74045/74045	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Jun%202023%2017:28:00%20GMT	https://domains.google/intl/de_ch/learn/how-to-choose-traditional-vs-new-domain-endings/	D:/tn1/google/domains.google/intl/de_ch/learn/how-to-choose-traditional-vs-new-domain-endings/index.html	(from https://domains.google/intl/de_ch/)
08:08:33	175308/175308	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Jun%202023%2017:28:00%20GMT	https://domains.google/intl/de_ch/tld/	D:/tn1/google/domains.google/intl/de_ch/tld/index.html	(from https://domains.google/intl/de_ch/)
08:08:33	74694/74694	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202023%2022:48:00%20GMT	https://domains.google/intl/de_ch/learn/how-to-come-up-with-a-good-domain-name/	D:/tn1/google/domains.google/intl/de_ch/learn/how-to-come-up-with-a-good-domain-name/index.html	(from https://domains.google/intl/de_ch/)
08:08:33	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.2f.delayed	(from https://domains.google/intl/en_nz/)
08:08:41	89493/89493	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Jun%202023%2017:28:00%20GMT	https://domains.google/intl/de_de/get-started/website-design/google-sites/	D:/tn1/google/domains.google/intl/de_de/get-started/website-design/google-sites/index.html	(from https://domains.google/intl/de_de/)
08:08:41	240577/240577	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Aug%202023%2019:28:00%20GMT	https://domains.google/intl/de_de/get-started/website-design/	D:/tn1/google/domains.google/intl/de_de/get-started/website-design/index.html	(from https://domains.google/intl/de_de/)
08:08:41	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.30.delayed	(from https://domains.google/intl/en_nz/)
08:08:42	178358/178358	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202023%2022:48:00%20GMT	https://domains.google/intl/de_de/get-started/email/	D:/tn1/google/domains.google/intl/de_de/get-started/email/index.html	(from https://domains.google/intl/de_de/)
08:08:42	328770/328770	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202023%2022:48:00%20GMT	https://domains.google/intl/de_de/get-started/domain-search/	D:/tn1/google/domains.google/intl/de_de/get-started/domain-search/index.html	(from https://domains.google/intl/de_de/)
08:08:49	211486/211486	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202023%2022:48:00%20GMT	https://domains.google/intl/de_de/get-started/online-ads/	D:/tn1/google/domains.google/intl/de_de/get-started/online-ads/index.html	(from https://domains.google/intl/de_de/)
08:08:50	77656/77656	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Jun%202023%2017:28:00%20GMT	https://domains.google/intl/de_de/support/	D:/tn1/google/domains.google/intl/de_de/support/index.html	(from https://domains.google/intl/de_de/)
08:08:50	77861/77861	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202023%2022:48:00%20GMT	https://domains.google/intl/de_de/learn/why-domains/	D:/tn1/google/domains.google/intl/de_de/learn/why-domains/index.html	(from https://domains.google/intl/de_de/)
08:08:50	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.31.delayed	(from https://domains.google/intl/en_ph/)
08:08:50	158255/158255	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Jun%202023%2017:28:00%20GMT	https://domains.google/intl/de_de/features/	D:/tn1/google/domains.google/intl/de_de/features/index.html	(from https://domains.google/intl/de_de/)
08:08:50	461847/461847	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Jun%202023%2017:28:00%20GMT	https://domains.google/intl/de_de/learn/	D:/tn1/google/domains.google/intl/de_de/learn/index.html	(from https://domains.google/intl/de_de/)
08:08:50	81147/81147	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Jun%202023%2017:28:00%20GMT	https://domains.google/intl/de_de/tld/org/	D:/tn1/google/domains.google/intl/de_de/tld/org/index.html	(from https://domains.google/intl/de_de/)
08:08:50	71933/71933	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202023%2022:48:00%20GMT	https://domains.google/intl/de_de/tld/com/	D:/tn1/google/domains.google/intl/de_de/tld/com/index.html	(from https://domains.google/intl/de_de/)
08:08:51	72099/72099	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Jun%202023%2017:28:00%20GMT	https://domains.google/intl/de_de/tld/net/	D:/tn1/google/domains.google/intl/de_de/tld/net/index.html	(from https://domains.google/intl/de_de/)
08:08:51	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.32.delayed	(from https://domains.google/intl/en_ph/)
08:08:54	77875/77875	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202023%2022:48:00%20GMT	https://domains.google/intl/de_de/tld/me/	D:/tn1/google/domains.google/intl/de_de/tld/me/index.html	(from https://domains.google/intl/de_de/)
08:08:57	74523/74523	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202023%2022:48:00%20GMT	https://domains.google/intl/de_de/tld/dev/	D:/tn1/google/domains.google/intl/de_de/tld/dev/index.html	(from https://domains.google/intl/de_de/)
08:08:58	75471/75471	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Jun%202023%2018:58:00%20GMT	https://domains.google/intl/de_de/tld/app/	D:/tn1/google/domains.google/intl/de_de/tld/app/index.html	(from https://domains.google/intl/de_de/)
08:08:58	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.33.delayed	(from https://domains.google/intl/en_sg/)
